name;url
walmart;https://www.walmart.com/
amazon;https://www.amazon.com/
ebay;https://www.ebay.com/
target;https://www.target.com/
goodguide;https://www.goodguide.com
qvc;https://www.qvc.com/
shoprite;https://www.shoprite.com/
upccodesearch;https://www.upccodesearch.com/
newegg;https://www.newegg.com/
kmart;https://www.kmart.com/
fresh direct;https://www.freshdirect.com/
thrivemarket;https://thrivemarket.com/
autoplicity;https://autoplicity.com/
product-open-data;https://www.product-open-data.com/
bazaarvoice;https://bazaarvoice/
luckyvitamin;www.luckyvitamin.com
barcodable;https://www.barcodable.com/
